text,tweet_id,name,retweet_count,tweet_location,tweet_created,user_timezone,tweet_coord
"How do we regain our dignity in a world where creativity is a statistical anomaly, and we are coaxed into toeing th… https://t.co/VSR5u0kvHU",991006605218058241,BishopBlougram,0,"St Paul, MN",2018-04-30 17:29:21 +0000,,
The dangers of facial recognition? https://t.co/DliyadMEIr #AI #Privacy,991003092421349376,thebabar,0,"Dallas, TX",2018-04-30 17:15:23 +0000,Central Time (US & Canada),
"Autonomous cars perfectly highlight the dangers or ethical difficulties which surround some technology use, such as… https://t.co/BetrxuXiJd",990988908006690818,garyhenderson18,0,United Kingdom,2018-04-30 16:19:02 +0000,London,
Axon launches AI ethics board to study the dangers of facial recognition #InformationTechnology #TechNews… https://t.co/oTLY3ZmP39,990988679043829761,BCCChicago,0,"Chicago, IL",2018-04-30 16:18:07 +0000,,
@LucdDIS Couldn't agree more! Our upcoming feature is all about the dangers and importance of AI... #OMMILives,990985099553443841,OMMIMovie,0,,2018-04-30 16:03:54 +0000,,
"The perceived dangers of genetics were “dealt with” using an international moratorium. 

#AI is magnitudes more dan… https://t.co/cDa9FJEkNz",990980750399934464,cimota,0,Northern Ireland,2018-04-30 15:46:37 +0000,London,
"RT @stevehareCFO: Can #robots create a fairer world? @sharma_kriti debates the dangers of #AI @TEDxWarwick
https://t.co/eUJP8yTqwP",990968083350044672,DDonovan167,5,Toronto ,2018-04-30 14:56:17 +0000,America/Toronto,
In the age of #artificialintelligence 5 principals have been recommended to overcome the ethical dangers https://t.co/dMFToe3V6I,990967805146255361,BCP_Software,0,UK,2018-04-30 14:55:10 +0000,London,
@helengreiner Why is it the guys warning about the dangers of AI (Brin and Musk) are the same ones trying the hardest to make money from it?,990965295660576768,rXoXbXoXt,0,,2018-04-30 14:45:12 +0000,,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/2jm3luuQ6D,990958750491205634,onlim_com,0,"Innsbruck, Austria",2018-04-30 14:19:11 +0000,Pacific Time (US & Canada),
"And we use the same techniques to train Machine Learning algorithms, with the same dangers (or worse!) #ML #AI… https://t.co/Dd2uQFWoyI",990945351375958021,timoelliott,1,Paris,2018-04-30 13:25:57 +0000,Paris,
#Google's co-founder warns about the dangers of #AI: https://t.co/eQUF8LcVzc,990943352387506176,pymnts,0,"Boston, MA",2018-04-30 13:18:00 +0000,Eastern Time (US & Canada),
RT @Intelygenz: Save the date for the next #InCodeWeTrust #Meetup: Thursday 17th May to talk about the dangers of bias in #AI https://t.co/…,990939408894431233,cris_aranda_,2,,2018-04-30 13:02:20 +0000,Greenland,
"Just finished ""Our Final Invention"". I'm still very optimistic about AI although much more cautious of its dangers. #AI",990933750472167424,JPOlivier,0,"Cape Town, South Africa",2018-04-30 12:39:51 +0000,Harare,
If you work in Local Government last nights show from Windows on the World is a must listen. The dangers of acting… https://t.co/ofIyScq77S,990917344967905280,mhoust42,1,Isle of Man,2018-04-30 11:34:40 +0000,London,
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/vTLtJA9xQt https://t.co/JvKPK8F2Iu,990910626053611520,softweblb,0,,2018-04-30 11:07:58 +0000,,
"RT @stevehareCFO: Can #robots create a fairer world? @sharma_kriti debates the dangers of #AI @TEDxWarwick
https://t.co/eUJP8yTqwP",990897346958516224,pmcheleno,5,Portugal,2018-04-30 10:15:12 +0000,Lisbon,
Save the date for the next #InCodeWeTrust #Meetup: Thursday 17th May to talk about the dangers of bias in #AI… https://t.co/GR7M3Fs304,990893710358597632,Intelygenz,2,"San Francisco, CA",2018-04-30 10:00:45 +0000,Madrid,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990886817372176385,12345neo_paul,9,"Lagos, Nigeria",2018-04-30 09:33:21 +0000,Africa/Lagos,
"Do You Trust This Computer, 
The movie Elon Musk wants you to watch about the dangers of AI, 
Watch it here https://t.co/jxlUnFxXQN",990867134208270337,yves_mugenga,0,Kacyiru,2018-04-30 08:15:08 +0000,,
"RT @Smaarthealth: The Dangers of Raw Milk: What You Should Know
https://t.co/8ymSl0PhGv
#startups #healthtech #wellness #pharmacy #healthst…",990861854602907648,AiMaster3,3,,2018-04-30 07:54:10 +0000,,
"RT @stevehareCFO: Can #robots create a fairer world? @sharma_kriti debates the dangers of #AI @TEDxWarwick
https://t.co/eUJP8yTqwP",990860984825909248,AgnesMullerSage,5,"Annecy, France",2018-04-30 07:50:42 +0000,Paris,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990859856205594624,Deltatech_,9,,2018-04-30 07:46:13 +0000,Pacific Time (US & Canada),
RT @DefTechPat: AI Experts List the Real Dangers of Artificial Intelligence https://t.co/9xpSUncChd via @defenseone,990855581912195072,mclynd,5,"Dallas, TX",2018-04-30 07:29:14 +0000,Central Time (US & Canada),
"RT @stevehareCFO: Can #robots create a fairer world? @sharma_kriti debates the dangers of #AI @TEDxWarwick
https://t.co/eUJP8yTqwP",990855291938930689,JessicaCrossNY,5,"New York, NY",2018-04-30 07:28:05 +0000,Pacific Time (US & Canada),
"Can #robots create a fairer world? @sharma_kriti debates the dangers of #AI @TEDxWarwick
https://t.co/eUJP8yTqwP",990855087701549057,stevehareCFO,5,"Newcastle, London and York",2018-04-30 07:27:16 +0000,Pacific Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990852492534648832,PhareinGriffith,30,"Central Harlem, Manhattan",2018-04-30 07:16:58 +0000,,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/ECPvpZoPrv,990849056485322752,TheTechSpace,0,Internet,2018-04-30 07:03:18 +0000,New Delhi,
"RT @Smaarthealth: The Dangers of Raw Milk: What You Should Know
https://t.co/8ymSl0PhGv
#startups #healthtech #wellness #pharmacy #healthst…",990844894251020289,cutest_sammie,3,Lagos Nigeria,2018-04-30 06:46:46 +0000,Dublin,
"The Dangers of Raw Milk: What You Should Know
https://t.co/8ymSl0PhGv
#startups #healthtech #wellness #pharmacy… https://t.co/uXYmGgbWdt",990844814689292288,Smaarthealth,3,"Lagos, Nigeria.**** If you Unfollow, I will Unfollow Immediately*****.  Download Link: http://bit.ly/2zZY9VL",2018-04-30 06:46:27 +0000,Pacific Time (US & Canada),
In this essay I will be analyzing the importance of the 1999 disney channel original film Smart House and its warni… https://t.co/M0jUVeS7vm,990835538532810753,laurenwinter98,0,what,2018-04-30 06:09:35 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990802246697869313,HarlemGirl59,30,"Prince George's County, MD",2018-04-30 03:57:18 +0000,,
RT @meisshaily: RT @david_h_a_l: The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/ALYbOCOG5d #ai https://t.c…,990759857539207168,KedarPatil,2,"Cary, NC",2018-04-30 01:08:52 +0000,,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/kOe9HWBE0f #ArtificialIntelligence #AI,990733767563272193,caheadglobal,0,"US, UK, RSA, UAE & IND",2018-04-29 23:25:11 +0000,New Delhi,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/BRkXUo3mm9,990714496816566274,MMZCS,0,"Naperville, IL USA",2018-04-29 22:08:37 +0000,Central Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/d0z28fahQA https://t.co/tAgjnWcRQl",990709624725786624,globalsynchrony,1,,2018-04-29 21:49:15 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990709585580298245,YMaliniak,34,,2018-04-29 21:49:06 +0000,Pacific Time (US & Canada),
RT @ghagmeyer: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/UmV77VF4PZ # via @DigitalTrends,990708377276899335,rlanzara,3,NYC,2018-04-29 21:44:18 +0000,Eastern Time (US & Canada),
RT @ghagmeyer: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/UmV77VF4PZ # via @DigitalTrends,990706921505144833,loupnoir,3,"Vancouver, British Columbia",2018-04-29 21:38:31 +0000,Pacific Time (US & Canada),
RT @ghagmeyer: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/UmV77VF4PZ # via @DigitalTrends,990704219496861696,ytlivestream,3,"London, England",2018-04-29 21:27:46 +0000,,
Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/UmV77VF4PZ # via @DigitalTrends,990700291719925763,ghagmeyer,3,,2018-04-29 21:12:10 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990696716591685632,Tsundu_Mak,11,South Africa,2018-04-29 20:57:58 +0000,Pacific Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990695967501451264,Mitsawokett,30,Housebound in UK via Philly,2018-04-29 20:54:59 +0000,London,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990694109470908416,kmorga1,30,"Phoenix, AZ",2018-04-29 20:47:36 +0000,,
RT @david_h_a_l: The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/ALYbOCOG5d #ai https://t.co/aHAkq0G7di,990693598210519040,meisshaily,2,Sydney,2018-04-29 20:45:34 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990693447668396032,dingalingy55,30,"Olympia, WA",2018-04-29 20:44:58 +0000,Pacific Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990691807754366977,justineburk,30,"Boston, MA",2018-04-29 20:38:27 +0000,Eastern Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990690596170985472,bfeldman89,30,"Jackson, MS",2018-04-29 20:33:38 +0000,Eastern Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990690593612460032,Patty45229184,30,"Creve Coeur, IL",2018-04-29 20:33:38 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990690434023350274,tummler10,30,"iPhone: 40.730186,-73.987709",2018-04-29 20:33:00 +0000,Atlantic Time (Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990690247129358336,Sifill_LDF,30,,2018-04-29 20:32:15 +0000,Atlantic Time (Canada),
When AI takes over patentable and copyrightable activity will the value of human patentable and copyrightable activ… https://t.co/Lk2AVibRsS,990686050300329986,ChuckBaggett,2,"Jackson, MS",2018-04-29 20:15:35 +0000,Central Time (US & Canada),
Rich folk warning of the dangers of AI makes me think AI must pose a threat to rich folk and richness.,990685171530764288,ChuckBaggett,0,"Jackson, MS",2018-04-29 20:12:05 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/VeQMrgg23W #AI,990682556080287744,itshotshit,0,,2018-04-29 20:01:42 +0000,,
Axon Launches #AI Ethics Board to Study the Dangers of #FacialRecognition https://t.co/sJK2kLbxWJ @jjvincent https://t.co/r9z2wIMcfr,990682199111405568,MobisoftInfo,0,"Houston, Texas.",2018-04-29 20:00:16 +0000,Central Time (US & Canada),
AI and automation create opportunities and dangers | Opinion | DatacenterDynamics https://t.co/hdLNGBpeop… https://t.co/p3ICHK3GC0,990677603190300673,RoboSrgryInvest,0,"Seattle, WA",2018-04-29 19:42:01 +0000,Eastern Time (US & Canada),
RT @ozsilverfox: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/l56R6lcpxI via @DigitalTrends #AI,990673699912208386,ytlivestream,1,"London, England",2018-04-29 19:26:30 +0000,,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/MRjQfNcVp1,990672681849774080,CarlosXOOC,0,Mexico,2018-04-29 19:22:27 +0000,Eastern Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/l56R6lcpxI via @DigitalTrends #AI,990670854290784256,ozsilverfox,1,Global,2018-04-29 19:15:12 +0000,Hawaii,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/gLpvo4vM4I #ArtificialIntelligence #AI,990663533078695936,caheadglobal,0,"US, UK, RSA, UAE & IND",2018-04-29 18:46:06 +0000,New Delhi,
Axon Launches #AI Ethics Board to Study the Dangers of #FacialRecognition https://t.co/YWOFUAqTEn @jjvincent https://t.co/p9xFR0SIdR,990651967809773568,shoeb_ahmad,0,,2018-04-29 18:00:09 +0000,New Delhi,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/r8v85V58fK via @Inoreader,990648161168510976,abuqayyas,0,Amman - Jordan,2018-04-29 17:45:01 +0000,Santiago,
Google co-founder’s letter focuses on the dangers and promises of A.I. #IA #AI https://t.co/YDBy8s2EE7 https://t.co/tR1a3EHofY,990647659932372992,JeremieBidault,0,"Paris, France",2018-04-29 17:43:02 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990643077424582656,RonaldLomo,34,"Kampala, Uganda",2018-04-29 17:24:49 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990637336982687746,Tsundu_Mak,34,South Africa,2018-04-29 17:02:00 +0000,Pacific Time (US & Canada),
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/VyJyp9Prme,990637070073913346,panoptika,0,Canada,2018-04-29 17:00:57 +0000,Eastern Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/bLW1fpGOKd,990636853375258624,KSweeneytweets,0,Dubai,2018-04-29 17:00:05 +0000,,
RT @mobfoxOfficial: Here's a letter from a Google co-founder. Read about what he says are the dangers and promises of #AI https://t.co/78p4…,990628151083655171,flasktodo,2,"Pune, India",2018-04-29 16:25:30 +0000,,
RT @mobfoxOfficial: Here's a letter from a Google co-founder. Read about what he says are the dangers and promises of #AI https://t.co/78p4…,990627926344421376,ytlivestream,2,"London, England",2018-04-29 16:24:37 +0000,,
Here's a letter from a Google co-founder. Read about what he says are the dangers and promises of #AI… https://t.co/1IXwCbirNn,990627571380445184,mobfoxOfficial,2,Global,2018-04-29 16:23:12 +0000,Jerusalem,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990626719764754432,p4riah,30,Detroit,2018-04-29 16:19:49 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/ITVKkwZB7m",990626541687189504,RionGonzales,0,"ÜT: 43.83077,-79.548681",2018-04-29 16:19:07 +0000,Eastern Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/1Of5lg2DXc,990607636381888513,Jayesh_Ahire1,0,"Pune, India",2018-04-29 15:03:59 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/vstCqees19

#IAMPlatform… https://t.co/QXHg533F1G",990606733163814912,InfoProNetwork,0,Worldwide,2018-04-29 15:00:24 +0000,Eastern Time (US & Canada),
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990606381454712832,jparzonka,9,Deutschland,2018-04-29 14:59:00 +0000,Pacific Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990604020506136579,BlackPastOnline,30,"Seattle, WA",2018-04-29 14:49:37 +0000,Pacific Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/k0JbxhgAVC https://t.co/dki4N3a7mG,990603869414678528,fabiantilmant,0,"Brussels, BE",2018-04-29 14:49:01 +0000,Brussels,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990603720445460485,AnthonyAaron_A,9,,2018-04-29 14:48:26 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990602391715278848,MCEmory,30,North America,2018-04-29 14:43:09 +0000,,
@NallaVeda Interesting concept! AI in movies is often depicted as evil &amp; I can't think of  many exceptions. Elon Mu… https://t.co/GczYXIGtha,990595894511783936,unovana,0,"Pasadena, CA",2018-04-29 14:17:20 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990592857663819777,WeThePeopleDet,30,"Detroit, Michigan the WORLD",2018-04-29 14:05:16 +0000,Eastern Time (US & Canada),
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990589051202715648,pandeyajay7,9,India,2018-04-29 13:50:08 +0000,,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990583384173891584,CeliaGivens,30,"Brooklyn, NY",2018-04-29 13:27:37 +0000,,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990581374959661061,3BodyProblem,9,"Waldkirch, Deutschland",2018-04-29 13:19:38 +0000,,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990580254916870147,OnderKaraogLan,9,Global,2018-04-29 13:15:11 +0000,,
RT @SwissCognitive: Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990578520559677444,lennig,9,Geneva,2018-04-29 13:08:18 +0000,Paris,
Google co-founder’s letter focuses on the dangers and promises of #AI https://t.co/7M1uT0GVHN,990576547026407424,SwissCognitive,9,"Switzerland, World & Universe",2018-04-29 13:00:27 +0000,Pacific Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of AI https://t.co/G1sdi2Angn Follow:… https://t.co/Qquo08WETP,990575337095421953,Catalyst_AI,2,Global,2018-04-29 12:55:39 +0000,Pacific Time (US & Canada),
Forging Voices and Faces: The Dangers of Audio and Video Fabrication https://t.co/m8JFDwoVDN https://t.co/UxtnJUd8IJ,990570366299860992,AI__TECH,10,United States,2018-04-29 12:35:53 +0000,Central America,
"RT @cichuck: #Tech: Axon launches AI ethics board to study the dangers of facial recognition

#ai #ml #neuralnetworks #deeplearning #machin…",990569550134493185,cloudwarfares,2,King's College london,2018-04-29 12:32:39 +0000,Almaty,
"#Tech: Axon launches AI ethics board to study the dangers of facial recognition

#ai #ml #neuralnetworks… https://t.co/Omett1tNM3",990567057505865729,cichuck,2,"Harrisburg, PA",2018-04-29 12:22:45 +0000,Pacific Time (US & Canada),
"RT @honestpotus16: Today French Pres @EmmanuelMacron spoke about protecting the planet and democracy, the dangers of fear, fake news, nucle…",990561936944267264,Robertr369,9,Long Island. NY,2018-04-29 12:02:24 +0000,,
RT @athivvat: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/FaoDuUo90d # via @DigitalTrends,990559824894193664,ytlivestream,1,"London, England",2018-04-29 11:54:00 +0000,,
Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/FaoDuUo90d # via @DigitalTrends,990557636448763906,athivvat,1,"Bangkok, Thailand",2018-04-29 11:45:18 +0000,Pacific Time (US & Canada),
@psybertron @CliveAndrews People have been worried about the dangers of robot and AI technology and the impact it'l… https://t.co/Re2pSAMHFQ,990557302137602048,scottjlawson,0,Brighton🇬🇧🇪🇺Gold Coast🇦🇺,2018-04-29 11:43:59 +0000,London,
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990546445643255808,Sharonepperson,30,New York City✈️Global,2018-04-29 11:00:50 +0000,Quito,
There are negative sides too! #ai #marketing Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/hGNglT57xE,990540259220860928,MiraKoskinen,0,Finland,2018-04-29 10:36:15 +0000,Quito,
RT @david_h_a_l: The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/gHlheWiJAa #ai https://t.co/66lQpX5pi2,990522870022529024,Tsundu_Mak,4,South Africa,2018-04-29 09:27:09 +0000,Pacific Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/PusHtdJTFp via… https://t.co/jr4M3Vq76m,990522536562692096,MeetInnovation,0,The Netherlands,2018-04-29 09:25:50 +0000,,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/P9qX4jLHUO via… https://t.co/VJmDLPhgBX,990521840010432512,trend_slam,0,The Netherlands,2018-04-29 09:23:04 +0000,Perth,
Google co-founder's letter focuses on the dangers and promises of AI https://t.co/KU4L9gaQQQ https://t.co/OcPQM42mJt,990516724435845121,SuriyaSubraman,0,"London, UK",2018-04-29 09:02:44 +0000,,
"@johnmac2012 Just over halfway, will finish later once I’ve completed my essay. It’s balanced in terms of the benef… https://t.co/hEIKyhYAVU",990516171727392768,kelricho2000,0,"Watchfield, England",2018-04-29 09:00:32 +0000,,
"CNN 1:44am SCIENTIST: AI MORE THAN ANOTHER INDUSTRIAL REVOLUTION
EXPLORING THE FUTURE AND POSSIBLE DANGERS, OF AI. . JUrqen...",990512554140090368,tvThirdEye,0,"San Francisco, CA",2018-04-29 08:46:10 +0000,Pacific Time (US & Canada),
"CNN 1:43am EXPLORING THE FUTURE, AND POSSIBLE DANGERS, OF AI
WATCH THIS: AI IN ACTION",990512260408754177,tvThirdEye,0,"San Francisco, CA",2018-04-29 08:45:00 +0000,Pacific Time (US & Canada),
"RT @onlim_com: Will Artificial Intelligence Ever Rule The World? - Potential Dangers, Moral Principles and Future D… https://t.co/4OMyIjgZlz",990510863231700992,DJIMB3RRY,0,"Québec, Canada 🇨🇦",2018-04-29 08:39:27 +0000,Eastern Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990508918915842050,SanjayNursing,34,"Manchester, England",2018-04-29 08:31:43 +0000,Pacific Time (US & Canada),
"Will Artificial Intelligence Ever Rule The World? - Potential Dangers, Moral Principles and Future Developments.… https://t.co/QbkqsFdSXD",990503020071997440,onlim_com,0,"Innsbruck, Austria",2018-04-29 08:08:17 +0000,Pacific Time (US & Canada),
RT @david_h_a_l: The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/gHlheWiJAa #ai https://t.co/66lQpX5pi2,990497026575142912,Pvalsfr,4,"Nord-Pas-de-Calais, France",2018-04-29 07:44:28 +0000,Paris,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990494734299926528,tdc_twitt,19,,2018-04-29 07:35:21 +0000,Hawaii,
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/rVk8788TpO https://t.co/BEdIAqw4lf,990487689664389120,UXthug,0,India,2018-04-29 07:07:22 +0000,Pacific Time (US & Canada),
"""Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wp4gZGLLlH… https://t.co/C5jYmt8nr4",990486929186619392,programmingurus,0,International,2018-04-29 07:04:20 +0000,Pacific Time (US & Canada),
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wMEEXgMNTZ https://t.co/v2fzF3p93t,990486732603785216,superfabis,0,,2018-04-29 07:03:34 +0000,Eastern Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I.: https://t.co/Gch5bkRK9b,990486727478468608,brynovation,0,London,2018-04-29 07:03:32 +0000,London,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/rNRnT26a37,990486576823197696,uohanalilly,0,Global citizen based in Mexico,2018-04-29 07:02:56 +0000,Mexico City,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/ECPvpZoPrv,990486163734528002,TheTechSpace,0,Internet,2018-04-29 07:01:18 +0000,New Delhi,
"Elon Musk warns about the possible dangers of AI becoming an ""immortal dictator"" https://t.co/q2uQhKbhTK",990483568500576256,AdamAWanderer,0,"Hot Springs, Arkansas  71901",2018-04-29 06:50:59 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/yM1vzMb2U0 https://t.co/E9XgEtWAM8,990474755252801536,geekynurture,0,,2018-04-29 06:15:58 +0000,Pacific Time (US & Canada),
RT @david_h_a_l: The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/gHlheWiJAa #ai https://t.co/66lQpX5pi2,990473523079467008,2601Manish,4,India,2018-04-29 06:11:04 +0000,Chennai,
Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/cmQIdZfj2P via @DigitalTrends,990471643171614722,margomulvihill,0,Ireland,2018-04-29 06:03:36 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990466155407081473,Nuevomedio,19,Earth,2018-04-29 05:41:48 +0000,Caracas,
"Google co-founder's letter focuses on the dangers and promises of AI,. #News https://t.co/MoveQGT0WL https://t.co/fmU5d6pKma",990459410102140929,javaeetrainer,0,USA,2018-04-29 05:14:59 +0000,Central Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990451167153897472,michavinogrado1,34,"Beograd, Srbija",2018-04-29 04:42:14 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990449032186089472,EKaviraj,19,"Salem,TamilNadu,India",2018-04-29 04:33:45 +0000,Chennai,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990447007801135104,Capta1n_ML,34,"South East, England",2018-04-29 04:25:42 +0000,Pacific Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990446876360040449,SokoloffLouiza,34,"Athens, GA",2018-04-29 04:25:11 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990446470112276482,GullFerrara,34,"Oslo, Norge",2018-04-29 04:23:34 +0000,Pacific Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/3dxhSQKgka",990443577623941120,jackieo10000,0,,2018-04-29 04:12:05 +0000,Eastern Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990438634145787904,kraus_beatrice,34,"Tampa, FL",2018-04-29 03:52:26 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990437281646264321,RobinTh0mson,34,"London, England",2018-04-29 03:47:04 +0000,Pacific Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990437277485514752,SaulButcher,34,Nederland,2018-04-29 03:47:03 +0000,,
